Stock,Fabricant,Type,Configuration,Nominal Zener Voltage (V),Zener volatge tolerance,Maximum power dissipation (MW),Test Current (MA),Maximum reverse leaking current (UA),Maximum regulator current (MA),Maximum Zener impedance (OHM),Maximum power dissipation (MW,Packaging,Pin Count,SVHC,label
0.0,12.0,3.0,6.0,6.2,0.05,1000.0,10.0,20.0,-1.0,-1.0,1000.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,47.0,0.02,500.0,2.0,0.05,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
370.0,12.0,3.0,4.0,2.7,0.04,500.0,5.0,20.0,-1.0,-1.0,500.0,1.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,9.1,0.02,500.0,20.0,3.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,4.0,3.0,4.0,10.0,0.05,2000.0,50.0,1.0,189.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,16.0,3.0,6.0,47.0,0.05,1300.0,10.0,1.0,26.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,2.0,2.7,0.05,425.0,5.0,20.0,-1.0,-1.0,425.0,5.0,3.0,2.0,1.0
0.0,21.0,3.0,6.0,36.0,0.06,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,4.0,3.0,6.0,8.2,0.061,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,15.0,0.05,500.0,8.5,0.1,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,5.6,0.05,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,6.2,0.05,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,4.0,3.0,6.0,12.0,0.0539,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,3.3,0.01,250.0,5.0,5.0,-1.0,-1.0,250.0,5.0,3.0,2.0,1.0
0.0,20.0,3.0,6.0,17.0,0.05,300.0,7.4,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,18.0,3.0,6.0,30.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,33.0,0.05,200.0,5.0,0.045,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,4.0,5.1,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,6.0,14.0,0.03,200.0,5.0,0.05,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
0.0,12.0,3.0,4.0,6.195,0.05,550.0,5.0,500.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,2.4,0.05,350.0,0.25,2.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,2.0,3.0,4.0,2.7,0.05,150.0,5.0,75.0,-1.0,-1.0,150.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,15.0,0.05,1000.0,17.0,5.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,9.0,3.0,6.0,3.3,0.05,500.0,20.0,25.0,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,15.0,0.05,500.0,8.5,0.1,-1.0,-1.0,500.0,1.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,27.0,0.05,1300.0,8.0,0.5,-1.0,-1.0,1000.0,0.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,2.4,0.02,500.0,5.0,50.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,3.3,0.05,1300.0,80.0,60.0,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,11.0,3.0,6.0,15.0,0.05,365.0,0.05,0.05,-1.0,-1.0,365.0,7.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,11.0,0.05,500.0,20.0,2.0,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,2.0,3.6,0.05,300.0,5.0,-1.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,6.0,6.2,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
9361.0,20.0,3.0,6.0,15.0,0.05,300.0,8.5,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,13.0,0.02,500.0,9.5,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,3.3,0.02,300.0,5.0,5.0,-1.0,-1.0,300.0,5.0,2.0,2.0,1.0
1.0,12.0,3.0,4.0,5.08,0.02,400.0,5.0,2.0,-1.0,-1.0,400.0,5.0,2.0,2.0,1.0
0.0,19.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,24.0,0.05,300.0,5.0,0.05,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,18.0,3.0,6.0,10.0,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,4.3,0.05,500.0,5.0,3.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,18.0,3.0,6.0,6.66,0.026,500.0,5.0,2.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,6.8,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,8.0,3.0,6.0,4.7,0.06,100.0,5.0,3.0,-1.0,-1.0,100.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,8.2,0.06,500.0,5.0,0.7,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,5.0,3.0,6.0,47.0,0.05,200.0,2.0,0.05,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
922.0,20.0,3.0,4.0,4.7,0.02,200.0,5.0,2.7,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
0.0,12.0,3.0,4.0,5.6,0.025,1000.0,20.0,5.0,-1.0,-1.0,1000.0,5.0,2.0,2.0,1.0
0.0,11.0,3.0,6.0,3.725,0.02,400.0,5.0,5.0,-1.0,-1.0,400.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,4.3,0.05,350.0,0.05,4.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,9.0,3.0,4.0,3.3,0.05,500.0,0.05,7.5,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,19.0,3.0,6.0,18.0,0.1,2000.0,10.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,17.0,0.05,500.0,0.05,0.05,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,18.0,0.05,550.0,5.0,0.05,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
43.0,10.0,3.0,4.0,2.4,0.05,500.0,0.25,1.0,-1.0,-1.0,-1.0,8.0,2.0,0.0,1.0
750.0,7.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
0.0,20.0,3.0,4.0,8.2,0.05,1000.0,31.0,10.0,-1.0,-1.0,-1.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,6.0,27.0,0.05,500.0,4.6,0.1,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,21.0,3.0,6.0,14.0,0.05,550.0,9.0,0.1,-1.0,-1.0,250.0,7.0,3.0,0.0,0.0
0.0,21.0,3.0,6.0,43.0,0.07,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,4.0,8.0,0.0257,500.0,20.0,0.5,-1.0,-1.0,470.0,5.0,2.0,0.0,1.0
0.0,14.0,3.0,6.0,19.725,0.03,500.0,5.0,0.2,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,36.0,0.1,2000.0,9.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,9.1,0.05,200.0,5.0,0.45,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,30.0,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,14.0,3.0,6.0,6.2,0.03,500.0,5.0,5.0,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,4.0,5.1,0.05,150.0,0.05,5.0,-1.0,-1.0,150.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,75.0,0.1,6000.0,20.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
47.0,12.0,3.0,4.0,5.6,0.02,500.0,5.0,10.0,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,6.8,0.05,500.0,0.05,10.0,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,19.0,3.0,6.0,20.0,0.1,700.0,10.0,10.0,-1.0,-1.0,700.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,6.2,0.05,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
5780.0,19.0,3.0,4.0,18.0,0.06,3000.0,15.0,0.5,-1.0,-1.0,1250.0,5.0,2.0,2.0,1.0
0.0,4.0,3.0,6.0,6.2,0.05,1000.0,41.0,10.0,-1.0,-1.0,1000.0,0.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,180.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,5000.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,3.9,0.05,1300.0,60.0,5.0,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,4.7,0.05,350.0,0.25,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,19.0,3.0,6.0,11.995,0.025,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,8.7,0.05,5000.0,150.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,10.0,0.06,2300.0,50.0,7.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,5.1,0.05,350.0,0.25,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,6.0,75.0,0.05,5000.0,20.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,20.0,0.06,2300.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,19.0,3.0,4.0,16.0,0.05,500.0,7.8,0.1,-1.0,17.0,500.0,5.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,2.4,0.05,500.0,5.0,50.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,27.0,0.05,200.0,2.0,0.05,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,19.0,3.0,6.0,5.465,0.025,200.0,5.0,1.0,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,5.615,0.05,490.0,5.0,1.0,-1.0,-1.0,490.0,5.0,2.0,2.0,1.0
0.0,4.0,3.0,6.0,8.7,0.05,500.0,20.0,3.0,-1.0,-1.0,500.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,10.0,0.05,500.0,5.0,0.2,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,8.0,3.0,6.0,7.5,0.05,500.0,20.0,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,5.1,0.05,500.0,20.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
37790.0,20.0,3.0,4.0,12.05,0.05,500.0,5.0,0.1,-1.0,-1.0,-1.0,2.0,2.0,0.0,1.0
0.0,12.0,3.0,6.0,24.1,0.05,200.0,5.0,0.05,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,5.1,0.05,500.0,20.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,6.8,0.05,300.0,5.0,2.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,6.2,0.05,350.0,0.05,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,6.0,56.0,0.05,5000.0,20.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,27.0,0.05,1300.0,8.0,0.5,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,7.5,0.05,500.0,0.05,10.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,1.0,3.0,6.0,2.2,0.05,200.0,5.0,100.0,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,11.0,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,60.0,0.05,300.0,2.1,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,5.0,3.0,4.0,5.1,0.1,3000.0,73.5,5.0,-1.0,-1.0,550.0,0.0,2.0,0.0,1.0
0.0,21.0,3.0,6.0,3.3,0.06,300.0,5.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,12.0,3.0,4.0,56.0,0.02,550.0,2.0,0.05,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,11.0,3.0,6.0,22.0,0.02,365.0,5.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,4.7,0.05,200.0,5.0,5.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,4.0,6.2,0.05,500.0,20.0,5.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,9.0,3.0,6.0,8.2,0.2,3000.0,61.0,5.0,220.0,-1.0,3000.0,7.0,2.0,2.0,0.0
0.0,4.0,3.0,6.0,18.0,0.05,1000.0,14.0,5.0,-1.0,-1.0,1000.0,0.0,2.0,2.0,0.0
0.0,5.0,3.0,6.0,11.0,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,36.26,0.03,500.0,5.0,0.133,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
461.0,20.0,3.0,4.0,13.0,0.05,1000.0,19.0,5.0,-1.0,-1.0,-1.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,6.0,25.615,0.03,960.0,5.0,0.2,-1.0,-1.0,960.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,4.0,12.0,0.05,500.0,20.0,1.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,4.0,18.0,0.05,500.0,7.0,0.1,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,2.7,0.05,150.0,5.0,75.0,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,6.0,91.0,0.05,5000.0,15.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,4.3,0.05,500.0,0.05,4.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,9.0,3.0,6.0,6.8,0.05,1000.0,37.0,150.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
3000.0,17.0,3.0,4.0,6.8,0.02,410.0,5.0,2.0,-1.0,-1.0,410.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,6.0,75.0,0.02,500.0,2.5,-1.0,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,4.0,6.2,0.05,1000.0,100.0,5.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,14.0,3.0,6.0,6.28,0.03,500.0,5.0,0.5,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
507.0,3.0,3.0,4.0,10.0,0.05,1000.0,50.0,1.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
79.0,12.0,3.0,4.0,15.0,0.02,400.0,5.0,0.05,-1.0,-1.0,400.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,24.0,0.05,350.0,0.05,0.01,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,39.0,0.02,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,12.0,3.0,4.0,18.0,0.05,830.0,5.0,0.05,-1.0,-1.0,830.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,4.0,8.2,0.0208,200.0,5.0,0.5,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,36.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,12.0,0.05,500.0,20.0,1.0,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,4.0,3.0,6.0,62.0,0.05,1000.0,4.0,5.0,-1.0,-1.0,1000.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,5.0,2.0,0.0,1.0
0.0,21.0,3.0,6.0,3.9,0.05,300.0,20.0,10.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,16.0,0.02,300.0,5.0,0.05,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,68.0,0.06,6000.0,20.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,21.0,3.0,6.0,3.6,0.05,3000.0,69.0,100.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
0.0,21.0,3.0,6.0,27.0,0.05,1300.0,8.0,0.5,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,21.0,3.0,6.0,9.69,0.03,500.0,20.0,0.11,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,33.0,0.02,500.0,3.8,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,6.8,0.05,5000.0,175.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,15.0,0.1,1000.0,10.0,10.0,-1.0,-1.0,1000.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,10.0,0.05,125.0,5.0,0.1,-1.0,-1.0,125.0,7.0,2.0,1.0,0.0
0.0,9.0,3.0,6.0,12.0,0.05,1000.0,21.0,10.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,120.0,0.05,5000.0,10.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,7.5,0.02,2300.0,100.0,50.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,19.0,3.0,6.0,3.675,0.025,150.0,5.0,10.0,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,5.08,0.02,400.0,5.0,2.0,-1.0,-1.0,400.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,4.0,3.0,0.05,500.0,0.05,0.8,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,4.0,6.8,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,75.0,0.02,500.0,2.5,-1.0,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,27.0,0.07,6000.0,50.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,18.0,3.0,6.0,47.0,0.05,500.0,2.5,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
0.0,8.0,3.0,6.0,4.7,0.05,3000.0,79.8,5.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,4.0,3.0,6.0,5.1,0.02,200.0,20.0,5.0,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,24.0,0.05,500.0,5.0,0.05,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,10.0,3.0,6.0,15.0,0.06,2300.0,50.0,1.0,-1.0,-1.0,2300.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,33.0,0.1,1000.0,7.5,5.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,12.0,3.0,4.0,36.0,0.02,250.0,2.0,0.05,-1.0,-1.0,250.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,4.0,18.0,0.05,1500.0,20.8,0.5,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,10.0,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,2.0,0.0
0.0,20.0,3.0,6.0,9.1,0.06,3000.0,25.0,1.0,-1.0,-1.0,1250.0,7.0,2.0,2.0,0.0
0.0,1.0,3.0,6.0,4.3,0.05,200.0,5.0,5.0,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,33.0,0.05,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,16.0,0.05,300.0,5.0,0.05,-1.0,-1.0,300.0,7.0,3.0,2.0,0.0
0.0,12.0,3.0,4.0,3.6,0.05,500.0,5.0,5.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0
0.0,5.0,3.0,6.0,16.2,0.05,200.0,5.0,0.05,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,9.1,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,2.0,10.0,0.05,300.0,5.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
0.0,21.0,3.0,6.0,9.1,0.05,200.0,5.0,0.2,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,9.1,0.02,500.0,20.0,3.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,14.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
9.0,21.0,3.0,6.0,17.95,0.05,1300.0,15.0,0.5,-1.0,-1.0,1000.0,0.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,8.2,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,10.0,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
997.0,20.0,3.0,4.0,25.0,0.05,500.0,0.05,0.01,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,3.9,0.05,200.0,5.0,10.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
937.0,19.0,3.0,4.0,75.0,0.06,3000.0,4.0,0.5,-1.0,-1.0,1250.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,4.0,10.0,0.06,500.0,5.0,0.1,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
8508.0,19.0,3.0,4.0,16.0,0.05,500.0,7.8,0.1,-1.0,17.0,500.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,19.0,0.05,5000.0,65.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,5.1,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,82.0,0.05,5000.0,15.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
90.0,12.0,3.0,6.0,3.3,0.05,1500.0,5.0,5.0,-1.0,-1.0,1500.0,5.0,4.0,2.0,1.0
0.0,21.0,3.0,6.0,6.2,0.05,500.0,5.0,0.1,-1.0,-1.0,-1.0,4.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,6.2,0.05,1000.0,41.0,10.0,146.0,-1.0,1000.0,0.0,2.0,0.0,0.0
249.0,12.0,3.0,4.0,24.0,0.05,550.0,5.0,0.05,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,9.0,2.0,6.0,9.0,0.05,500.0,7.5,10.0,-1.0,-1.0,500.0,0.0,2.0,2.0,0.0
0.0,19.0,3.0,4.0,24.0,0.05,3000.0,15.6,1.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,43.0,0.05,300.0,3.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,18.0,3.0,6.0,6.2,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,4.0,3.0,4.0,2.7,0.05,300.0,5.0,20.0,-1.0,-1.0,300.0,5.0,3.0,2.0,1.0
0.0,1.0,3.0,6.0,5.6,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,150.0,0.05,5000.0,8.0,0.5,-1.0,-1.0,5000.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,12.0,0.02,300.0,20.0,1.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,4.0,3.0,6.0,18.0,0.02,400.0,5.0,0.1,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,33.0,0.0606,500.0,2.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,35.57,0.03,500.0,5.0,0.133,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,30.0,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
670.0,12.0,3.0,4.0,47.0,0.05,1300.0,4.0,0.05,-1.0,-1.0,1300.0,5.0,2.0,2.0,1.0
